id_hal,Translation_id,line_id,source,translation,postedition,translation_tokenized,translation_word_offset,postedition_tokenized,postedition_word_offset
3796641,16211,5,"This measurement is enhanced with the corresponding person depth information, and is then transcribed into a stereophonic signal via a head-related transfer function.","Cette mesure est améliorée avec l'information de profondeur de personne correspondante, puis est transcrite en un signal stéréophonique via une fonction de transfert associée à la tête.","Cette mesure est améliorée avec l'information de profondeur de personne correspondante, puis est transcrite en un signal stéréophonique via une fonction de transfert associée à la tête.","['Cette', 'mesure', 'est', 'améliorée', 'avec', ""l'information"", 'de', 'profondeur', 'de', 'personne', 'correspondante,', 'puis', 'est', 'transcrite', 'en', 'un', 'signal', 'stéréophonique', 'via', 'une', 'fonction', 'de', 'transfert', 'associée', 'à', 'la', 'tête.']","[(0, 5), (5, 12), (12, 16), (16, 26), (26, 31), (31, 45), (45, 48), (48, 59), (59, 62), (62, 71), (71, 87), (87, 92), (92, 96), (96, 107), (107, 110), (110, 113), (113, 120), (120, 135), (135, 139), (139, 143), (143, 152), (152, 155), (155, 165), (165, 174), (174, 176), (176, 179), (179, 185)]","['Cette', 'mesure', 'est', 'améliorée', 'avec', ""l'information"", 'de', 'profondeur', 'de', 'personne', 'correspondante,', 'puis', 'est', 'transcrite', 'en', 'un', 'signal', 'stéréophonique', 'via', 'une', 'fonction', 'de', 'transfert', 'associée', 'à', 'la', 'tête.']","[(0, 5), (5, 12), (12, 16), (16, 26), (26, 31), (31, 45), (45, 48), (48, 59), (59, 62), (62, 71), (71, 87), (87, 92), (92, 96), (96, 107), (107, 110), (110, 113), (113, 120), (120, 135), (135, 139), (139, 143), (143, 152), (152, 155), (155, 165), (165, 174), (174, 176), (176, 179), (179, 185)]"
3796641,16211,6,A GPU-based implementation is presented that enables a real-time processing to be reached at 23 frames/s on a 640x480 video stream.,L'invention concerne une implémentation basée sur un processeur graphique qui permet d'atteindre un traitement en temps réel à 23 images/s sur un flux vidéo 640x480.,L'invention concerne une implémentation basée sur un processeur graphique qui permet d'atteindre un traitement en temps réel à 23 images par seconde sur un flux vidéo 640x480.,"[""L'invention"", 'concerne', 'une', 'implémentation', 'basée', 'sur', 'un', 'processeur', 'graphique', 'qui', 'permet', ""d'atteindre"", 'un', 'traitement', 'en', 'temps', 'réel', 'à', '23', 'images/s', 'sur', 'un', 'flux', 'vidéo', '640x480.']","[(0, 11), (11, 20), (20, 24), (24, 39), (39, 45), (45, 49), (49, 52), (52, 63), (63, 73), (73, 77), (77, 84), (84, 96), (96, 99), (99, 110), (110, 113), (113, 119), (119, 124), (124, 126), (126, 129), (129, 138), (138, 142), (142, 145), (145, 150), (150, 156), (156, 165)]","[""L'invention"", 'concerne', 'une', 'implémentation', 'basée', 'sur', 'un', 'processeur', 'graphique', 'qui', 'permet', ""d'atteindre"", 'un', 'traitement', 'en', 'temps', 'réel', 'à', '23', 'images', 'par', 'seconde', 'sur', 'un', 'flux', 'vidéo', '640x480.']","[(0, 11), (11, 20), (20, 24), (24, 39), (39, 45), (45, 49), (49, 52), (52, 63), (63, 73), (73, 77), (77, 84), (84, 96), (96, 99), (99, 110), (110, 113), (113, 119), (119, 124), (124, 126), (126, 129), (129, 136), (136, 140), (140, 148), (148, 152), (152, 155), (155, 160), (160, 166), (166, 175)]"
3796641,16211,7,We show with an experiment that this method allows for a real-time accurate audio-based localization.,Nous montrons avec une expérience que cette méthode permet une localisation audio précise en temps réel.,Nous montrons avec une expérience que cette méthode permet une localisation audio précise en temps réel.,"['Nous', 'montrons', 'avec', 'une', 'expérience', 'que', 'cette', 'méthode', 'permet', 'une', 'localisation', 'audio', 'précise', 'en', 'temps', 'réel.']","[(0, 4), (4, 13), (13, 18), (18, 22), (22, 33), (33, 37), (37, 43), (43, 51), (51, 58), (58, 62), (62, 75), (75, 81), (81, 89), (89, 92), (92, 98), (98, 104)]","['Nous', 'montrons', 'avec', 'une', 'expérience', 'que', 'cette', 'méthode', 'permet', 'une', 'localisation', 'audio', 'précise', 'en', 'temps', 'réel.']","[(0, 4), (4, 13), (13, 18), (18, 22), (22, 33), (33, 37), (37, 43), (43, 51), (51, 58), (58, 62), (62, 75), (75, 81), (81, 89), (89, 92), (92, 98), (98, 104)]"
3434803,4669,0,A Thesaurus Based Semantic Relation Extraction for Agricultural Corpora,Extraction de relations sémantiques basée sur un thésaurus pour des corps agricoles,Extraction de relations sémantiques basée sur un thésaurus pour des corpus agricoles,"['Extraction', 'de', 'relations', 'sémantiques', 'basée', 'sur', 'un', 'thésaurus', 'pour', 'des', 'corps', 'agricoles']","[(0, 10), (10, 13), (13, 23), (23, 35), (35, 41), (41, 45), (45, 48), (48, 58), (58, 63), (63, 67), (67, 73), (73, 83)]","['Extraction', 'de', 'relations', 'sémantiques', 'basée', 'sur', 'un', 'thésaurus', 'pour', 'des', 'corpus', 'agricoles']","[(0, 10), (10, 13), (13, 23), (23, 35), (35, 41), (41, 45), (45, 48), (48, 58), (58, 63), (63, 67), (67, 74), (74, 84)]"
3434803,4669,1,Semantic relations exist two concepts present in the text.,Les relations sémantiques existent deux concepts présents dans le texte.,Les relations sémantiques regroupe deux concepts présents dans les textes.,"['Les', 'relations', 'sémantiques', 'existent', 'deux', 'concepts', 'présents', 'dans', 'le', 'texte.']","[(0, 3), (3, 13), (13, 25), (25, 34), (34, 39), (39, 48), (48, 57), (57, 62), (62, 65), (65, 72)]","['Les', 'relations', 'sémantiques', 'regroupe', 'deux', 'concepts', 'présents', 'dans', 'les', 'textes.']","[(0, 3), (3, 13), (13, 25), (25, 34), (34, 39), (39, 48), (48, 57), (57, 62), (62, 66), (66, 74)]"
3434803,4669,2,Semantic relation extraction becomes an essential part of building an efficient Natural Language Processing (NLP) applications such as Question Answering (QA) and Information Retrieval (IR) system.,"L'extraction de relations sémantiques devient un élément essentiel de la construction d'applications efficaces de traitement du langage naturel (PNL), telles que le système de réponse aux questions (QA) et de récupération d'informations (IR).","L'extraction de relations sémantiques devient un élément essentiel de la construction d'applications efficaces de traitement automatique des langues (TAL), telles que le système de questions-réponses et de récupération d'informations.","[""L'extraction"", 'de', 'relations', 'sémantiques', 'devient', 'un', 'élément', 'essentiel', 'de', 'la', 'construction', ""d'applications"", 'efficaces', 'de', 'traitement', 'du', 'langage', 'naturel', '(PNL),', 'telles', 'que', 'le', 'système', 'de', 'réponse', 'aux', 'questions', '(QA)', 'et', 'de', 'récupération', ""d'informations"", '(IR).']","[(0, 12), (12, 15), (15, 25), (25, 37), (37, 45), (45, 48), (48, 56), (56, 66), (66, 69), (69, 72), (72, 85), (85, 100), (100, 110), (110, 113), (113, 124), (124, 127), (127, 135), (135, 143), (143, 150), (150, 157), (157, 161), (161, 164), (164, 172), (172, 175), (175, 183), (183, 187), (187, 197), (197, 202), (202, 205), (205, 208), (208, 221), (221, 236), (236, 242)]","[""L'extraction"", 'de', 'relations', 'sémantiques', 'devient', 'un', 'élément', 'essentiel', 'de', 'la', 'construction', ""d'applications"", 'efficaces', 'de', 'traitement', 'automatique', 'des', 'langues', '(TAL),', 'telles', 'que', 'le', 'système', 'de', 'questions-réponses', 'et', 'de', 'récupération', ""d'informations.""]","[(0, 12), (12, 15), (15, 25), (25, 37), (37, 45), (45, 48), (48, 56), (56, 66), (66, 69), (69, 72), (72, 85), (85, 100), (100, 110), (110, 113), (113, 124), (124, 136), (136, 140), (140, 148), (148, 155), (155, 162), (162, 166), (166, 169), (169, 177), (177, 180), (180, 199), (199, 202), (202, 205), (205, 218), (218, 234)]"
3434803,4669,3,Automatic semantic relation extraction from text increases the efficiency of these systems by aiding in retrieving more accurate information to the user query.,L'extraction automatique de relations sémantiques à partir de texte augmente l'efficacité de ces systèmes en aidant à récupérer des informations plus précises pour la requête de l'utilisateur.,L'extraction automatique de relations sémantiques à partir de texte augmente l'efficacité de ces systèmes en aidant à récupérer des informations plus précises pour la requête de l'utilisateur.,"[""L'extraction"", 'automatique', 'de', 'relations', 'sémantiques', 'à', 'partir', 'de', 'texte', 'augmente', ""l'efficacité"", 'de', 'ces', 'systèmes', 'en', 'aidant', 'à', 'récupérer', 'des', 'informations', 'plus', 'précises', 'pour', 'la', 'requête', 'de', ""l'utilisateur.""]","[(0, 12), (12, 24), (24, 27), (27, 37), (37, 49), (49, 51), (51, 58), (58, 61), (61, 67), (67, 76), (76, 89), (89, 92), (92, 96), (96, 105), (105, 108), (108, 115), (115, 117), (117, 127), (127, 131), (131, 144), (144, 149), (149, 158), (158, 163), (163, 166), (166, 174), (174, 177), (177, 192)]","[""L'extraction"", 'automatique', 'de', 'relations', 'sémantiques', 'à', 'partir', 'de', 'texte', 'augmente', ""l'efficacité"", 'de', 'ces', 'systèmes', 'en', 'aidant', 'à', 'récupérer', 'des', 'informations', 'plus', 'précises', 'pour', 'la', 'requête', 'de', ""l'utilisateur.""]","[(0, 12), (12, 24), (24, 27), (27, 37), (37, 49), (49, 51), (51, 58), (58, 61), (61, 67), (67, 76), (76, 89), (89, 92), (92, 96), (96, 105), (105, 108), (108, 115), (115, 117), (117, 127), (127, 131), (131, 144), (144, 149), (149, 158), (158, 163), (163, 166), (166, 174), (174, 177), (177, 192)]"
3434803,4669,4,"In this research work, we have proposed a framework that extracts agricultural entities and finds the semantic relation exist between entities.","Dans ce travail de recherche, nous avons proposé un cadre qui extrait des entités agricoles et trouve la relation sémantique existe entre les entités.","Dans ce travail de recherche, nous avons proposé un cadre qui extrait des entités agricoles et trouve la relation sémantique qui existe entre elles.","['Dans', 'ce', 'travail', 'de', 'recherche,', 'nous', 'avons', 'proposé', 'un', 'cadre', 'qui', 'extrait', 'des', 'entités', 'agricoles', 'et', 'trouve', 'la', 'relation', 'sémantique', 'existe', 'entre', 'les', 'entités.']","[(0, 4), (4, 7), (7, 15), (15, 18), (18, 29), (29, 34), (34, 40), (40, 48), (48, 51), (51, 57), (57, 61), (61, 69), (69, 73), (73, 81), (81, 91), (91, 94), (94, 101), (101, 104), (104, 113), (113, 124), (124, 131), (131, 137), (137, 141), (141, 150)]","['Dans', 'ce', 'travail', 'de', 'recherche,', 'nous', 'avons', 'proposé', 'un', 'cadre', 'qui', 'extrait', 'des', 'entités', 'agricoles', 'et', 'trouve', 'la', 'relation', 'sémantique', 'qui', 'existe', 'entre', 'elles.']","[(0, 4), (4, 7), (7, 15), (15, 18), (18, 29), (29, 34), (34, 40), (40, 48), (48, 51), (51, 57), (57, 61), (61, 69), (69, 73), (73, 81), (81, 91), (91, 94), (94, 101), (101, 104), (104, 113), (113, 124), (124, 128), (128, 135), (135, 141), (141, 148)]"
3434803,4669,5,"Entity extraction is done using a Parts Of Speech (POS) tagger, Word Suffixes and Thesaurus without using any of the external domain-specific knowledge bases, such as Ontology and WordNet.","L'extraction d'entité est effectuée à l'aide d'un marqueur de parties de la parole (POS), de suffixes de mots et de thésaurus sans utiliser aucune des bases de connaissances externes spécifiques au domaine, telles que Ontology et WordNet.","L'extraction d'entité est effectuée à l'aide d'un étiqueteur morphosyntaxique, de suffixes de mots et de thésaurus sans utiliser aucune des bases de connaissances externes spécifiques au domaine, telles que Ontology ou WordNet.","[""L'extraction"", ""d'entité"", 'est', 'effectuée', 'à', ""l'aide"", ""d'un"", 'marqueur', 'de', 'parties', 'de', 'la', 'parole', '(POS),', 'de', 'suffixes', 'de', 'mots', 'et', 'de', 'thésaurus', 'sans', 'utiliser', 'aucune', 'des', 'bases', 'de', 'connaissances', 'externes', 'spécifiques', 'au', 'domaine,', 'telles', 'que', 'Ontology', 'et', 'WordNet.']","[(0, 12), (12, 21), (21, 25), (25, 35), (35, 37), (37, 44), (44, 49), (49, 58), (58, 61), (61, 69), (69, 72), (72, 75), (75, 82), (82, 89), (89, 92), (92, 101), (101, 104), (104, 109), (109, 112), (112, 115), (115, 125), (125, 130), (130, 139), (139, 146), (146, 150), (150, 156), (156, 159), (159, 173), (173, 182), (182, 194), (194, 197), (197, 206), (206, 213), (213, 217), (217, 226), (226, 229), (229, 238)]","[""L'extraction"", ""d'entité"", 'est', 'effectuée', 'à', ""l'aide"", ""d'un"", 'étiqueteur', 'morphosyntaxique,', 'de', 'suffixes', 'de', 'mots', 'et', 'de', 'thésaurus', 'sans', 'utiliser', 'aucune', 'des', 'bases', 'de', 'connaissances', 'externes', 'spécifiques', 'au', 'domaine,', 'telles', 'que', 'Ontology', 'ou', 'WordNet.']","[(0, 12), (12, 21), (21, 25), (25, 35), (35, 37), (37, 44), (44, 49), (49, 60), (60, 78), (78, 81), (81, 90), (90, 93), (93, 98), (98, 101), (101, 104), (104, 114), (114, 119), (119, 128), (128, 135), (135, 139), (139, 145), (145, 148), (148, 162), (162, 171), (171, 183), (183, 186), (186, 195), (195, 202), (202, 206), (206, 215), (215, 218), (218, 227)]"
3434803,4669,6,Semantic relation exists between entities are done by using Multinomial Naïve Bayes (MNB) classifier.,Les relations sémantiques entre les entités sont réalisées en utilisant le classificateur Multinomial Naïve Bayes (MNB).,Les relations sémantiques entre les entités sont déterminées en utilisant le classificateur Multinomial Naïve Bayes (MNB).,"['Les', 'relations', 'sémantiques', 'entre', 'les', 'entités', 'sont', 'réalisées', 'en', 'utilisant', 'le', 'classificateur', 'Multinomial', 'Naïve', 'Bayes', '(MNB).']","[(0, 3), (3, 13), (13, 25), (25, 31), (31, 35), (35, 43), (43, 48), (48, 58), (58, 61), (61, 71), (71, 74), (74, 89), (89, 101), (101, 107), (107, 113), (113, 120)]","['Les', 'relations', 'sémantiques', 'entre', 'les', 'entités', 'sont', 'déterminées', 'en', 'utilisant', 'le', 'classificateur', 'Multinomial', 'Naïve', 'Bayes', '(MNB).']","[(0, 3), (3, 13), (13, 25), (25, 31), (31, 35), (35, 43), (43, 48), (48, 60), (60, 63), (63, 73), (73, 76), (76, 91), (91, 103), (103, 109), (109, 115), (115, 122)]"
3434803,4669,7,"This paper extracts two entities, namely disease and treatment and focuses on two semantic relations namely “Cure” and “Prevent”.","Cet article extrait deux entités, à savoir la maladie et le traitement et se concentre sur deux relations sémantiques à savoir «Cure» et «Prevent».","Cet article extrait deux entités, à savoir la maladie et le traitement et se concentre sur deux relations sémantiques à savoir « Cure » et « Prevent ».","['Cet', 'article', 'extrait', 'deux', 'entités,', 'à', 'savoir', 'la', 'maladie', 'et', 'le', 'traitement', 'et', 'se', 'concentre', 'sur', 'deux', 'relations', 'sémantiques', 'à', 'savoir', '«Cure»', 'et', '«Prevent».']","[(0, 3), (3, 11), (11, 19), (19, 24), (24, 33), (33, 35), (35, 42), (42, 45), (45, 53), (53, 56), (56, 59), (59, 70), (70, 73), (73, 76), (76, 86), (86, 90), (90, 95), (95, 105), (105, 117), (117, 119), (119, 126), (126, 133), (133, 136), (136, 147)]","['Cet', 'article', 'extrait', 'deux', 'entités,', 'à', 'savoir', 'la', 'maladie', 'et', 'le', 'traitement', 'et', 'se', 'concentre', 'sur', 'deux', 'relations', 'sémantiques', 'à', 'savoir', '«', 'Cure', '»', 'et', '«', 'Prevent', '».']","[(0, 3), (3, 11), (11, 19), (19, 24), (24, 33), (33, 35), (35, 42), (42, 45), (45, 53), (53, 56), (56, 59), (59, 70), (70, 73), (73, 76), (76, 86), (86, 90), (90, 95), (95, 105), (105, 117), (117, 119), (119, 126), (126, 128), (128, 133), (133, 135), (135, 138), (138, 140), (140, 148), (148, 151)]"
3434803,4669,8,"The “Cure” semantic relation expresses the remedial measure for the diseases that prevail in the crops, and the “Prevent” semantic relation shows the precautionary measures that could prevent the crop from being affected.","La relation sémantique « Cure » exprime la mesure curative pour les maladies qui prévalent dans les cultures, et la relation sémantique « Prevent » montre les mesures de précaution qui pourraient empêcher la culture d'être affectée.","La relation sémantique « Cure » exprime la mesure curative pour les maladies qui prévalent dans les cultures, et la relation sémantique « Prevent » montre les mesures de précaution qui pourraient empêcher la culture d'être affectée.","['La', 'relation', 'sémantique', '«', 'Cure', '»', 'exprime', 'la', 'mesure', 'curative', 'pour', 'les', 'maladies', 'qui', 'prévalent', 'dans', 'les', 'cultures,', 'et', 'la', 'relation', 'sémantique', '«', 'Prevent', '»', 'montre', 'les', 'mesures', 'de', 'précaution', 'qui', 'pourraient', 'empêcher', 'la', 'culture', ""d'être"", 'affectée.']","[(0, 2), (2, 11), (11, 22), (22, 24), (24, 29), (29, 31), (31, 39), (39, 42), (42, 49), (49, 58), (58, 63), (63, 67), (67, 76), (76, 80), (80, 90), (90, 95), (95, 99), (99, 109), (109, 112), (112, 115), (115, 124), (124, 135), (135, 137), (137, 145), (145, 147), (147, 154), (154, 158), (158, 166), (166, 169), (169, 180), (180, 184), (184, 195), (195, 204), (204, 207), (207, 215), (215, 222), (222, 232)]","['La', 'relation', 'sémantique', '«', 'Cure', '»', 'exprime', 'la', 'mesure', 'curative', 'pour', 'les', 'maladies', 'qui', 'prévalent', 'dans', 'les', 'cultures,', 'et', 'la', 'relation', 'sémantique', '«', 'Prevent', '»', 'montre', 'les', 'mesures', 'de', 'précaution', 'qui', 'pourraient', 'empêcher', 'la', 'culture', ""d'être"", 'affectée.']","[(0, 2), (2, 11), (11, 22), (22, 24), (24, 29), (29, 31), (31, 39), (39, 42), (42, 49), (49, 58), (58, 63), (63, 67), (67, 76), (76, 80), (80, 90), (90, 95), (95, 99), (99, 109), (109, 112), (112, 115), (115, 124), (124, 135), (135, 137), (137, 145), (145, 147), (147, 154), (154, 158), (158, 166), (166, 169), (169, 180), (180, 184), (184, 195), (195, 204), (204, 207), (207, 215), (215, 222), (222, 232)]"
